17.531591553937044,1.0,4.313976670802124,18.61039471622498,80.28480864021368,346.34679149369464,1494.1319785109663,6445.65049839573,27806.385878223264,119956.0999779768,517487.8168253992
30.46024673026421,1.0,7.82239505155354,61.189864342569315,478.6512920385466,3744.199498262036,29288.607627234196,229107.05937017006,1792165.9274932013,1.401902988278568E7,1.0966238998268391E8
18.150484877835773,1.0,0.720026755399561,0.5184385284912192,0.37328961154365536,0.2687785078241407,0.19352771690975154,0.13934513408641314,0.10033222477695682,0.07224188626817166,0.05201609097361574
23.046089651954063,1.0,7.343751859693378,53.93069137674995,396.05361509255704,2908.519472374251,21359.445284202808,156858.46602788332,1151929.6516009187,8459485.521180192,6.212436252821624E7
20.95009630372724,1.0,4.021642845452513,16.17361117637939,65.04448767261697,261.5856984847042,1052.004252783709,4230.785376593221,17014.707740421243,68427.0776517306,275189.2672733059
28.452911947948472,1.0,7.368486437992981,54.29459238688649,400.0689676591301,2947.9027624581527,21721.581525694943,160055.17888384208,1179364.414936131,8690130.696908409,6.4033110184556104E7
25.635947099811442,1.0,7.9514356283263865,63.22532855141824,502.7321300563885,3997.442170434782,31785.404096169485,252739.59459103353,2009642.6171199107,1.597954390597034E7,1.2706031473833837E8
23.1903220820879,1.0,7.212147329239952,52.01506909866297,375.14034168015365,2705.567413338683,19512.950794189226,140730.27595590244,1014967.483878563,7320095.028120172,5.279360380683955E7
17.717776213324875,1.0,2.9616523389756,8.771384576959642,25.977791648407027,76.93718739692548,227.8612010083084,674.845658928046,1998.6582242117772,5919.330804549629,17530.99992246473
12.215101524790873,1.0,0.738861968457587,0.5459170084330203,0.4033573154652985,0.29802538009645835,0.2201996189883898,0.16269712393937233,0.12021071725623264,0.08881912718163847,0.06562507514611017
